['HAGA4.SA', -0.005836012949897545, 0.04800643036411506, [['high', 0.09206140289704005], ['low', 0.021200631749573477], ['null', 0.02787096615760557]], [['low', 0.5088424437299035], ['high', 0.3665594855305466], ['null', 0.12459807073954984]], 1244]
['HBOR3.SA', -0.019332794706154482, 0.1948151097803637, [['high', 0.3140036976205467], ['low', 0.09888385108153744], ['null', 0.16923074844555977]], [['low', 0.5329581993569131], ['high', 0.43569131832797425], ['null', 0.03135048231511254]], 1244]
['HETA3.SA', 0.061697504928969416, 0.0828962226309128, [['high', 51.520002365112305], ['low', 0.0], ['null', 0.0]], [['null', 0.996781979082864], ['high', 0.0016090104585679806], ['low', 0.0016090104585679806]], 1243]
['HETA4.SA', 0.02483508554276016, 0.22477876037143452, [['high', 0.6724539775789881], ['low', 0.14722078496759589], ['null', 0.006578947816576276]], [['null', 0.42799678197908286], ['low', 0.30973451327433627], ['high', 0.26226870474658087]], 1243]
['HYPE3.SA', 0.007572391792125641, 0.562025727949725, [['high', 0.8255122021930974], ['low', 0.30382495181487096], ['null', 0.3341671625773112]], [['low', 0.4959807073954984], ['high', 0.49437299035369775], ['null', 0.00964630225080386]], 1244]
['INEP3.SA', -0.024013277418743758, 0.18875401234703432, [['high', 0.33511951506375315], ['low', 0.09037266181122443], ['null', 0.0855102101150824]], [['low', 0.5176848874598071], ['high', 0.40353697749196143], ['null', 0.07877813504823152]], 1244]
['ITSA3.SA', -0.010768731690679715, 0.10410704298418051, [['high', 0.15855482756662712], ['low', 0.0578271005755273], ['null', 0.09190606034320334]], [['low', 0.5160771704180064], ['high', 0.44694533762057875], ['null', 0.03697749196141479]], 1244]
['ITSA4.SA', -0.004452813859921177, 0.10269055642499035, [['high', 0.15582432101606694], ['low', 0.05675360129254801], ['null', 0.0735869200333305]], [['low', 0.5056270096463023], ['high', 0.45739549839228294], ['null', 0.03697749196141479]], 1244]
['JBSS3.SA', -0.02401122326252928, 0.44507238412593336, [['high', 0.6748007686753826], ['low', 0.24683077445397011], ['null', 0.2276469959932215]], [['low', 0.522508038585209], ['high', 0.4638263665594855], ['null', 0.013665594855305467]], 1244]
['JFEN3.SA', -0.055409969576302065, 0.32186495553450567, [['high', 0.8717469935675701], ['low', 0.1558075048406206], ['null', 0.05173913830498788]], [['low', 0.4927652733118971], ['high', 0.26688102893890675], ['null', 0.24035369774919615]], 1244]
['JHSF3.SA', -0.004421214007104708, 0.12356913108917678, [['high', 0.2018333426228276], ['low', 0.06294204292467409], ['null', 0.07645158613881757]], [['low', 0.5409967845659164], ['high', 0.4340836012861736], ['null', 0.02491961414790997]], 1244]
['JOPA3.SA', -0.011794055745377237, 0.09196299846768859, [['high', 1.6662713067006256], ['low', 0.14589474326685856], ['null', 0.0019651050409994833]], [['null', 0.8761061946902655], ['low', 0.07642799678197908], ['high', 0.04746580852775543]], 1243]
['JOPA4.SA', 0.01827835672245041, 0.060016090411480066, [['high', 7.177777820163303], ['low', 0.0], ['null', 0.008130081300813009]], [['null', 0.9895414320193081], ['high', 0.007240547063555913], ['low', 0.003218020917135961]], 1243]
['JSLG3.SA', -0.023156784348568674, 0.17654659636950087, [['high', 0.26168673411909354], ['low', 0.11015998077392578], ['null', 0.10275868711800411]], [['low', 0.5296610169491526], ['high', 0.4396186440677966], ['null', 0.03072033898305085]], 944]
['KLBN3.SA', -0.009562259126706139, 0.0693802896803215, [['high', 0.10624457581898293], ['low', 0.041087549657688995], ['null', 0.05335063253130232]], [['low', 0.520096463022508], ['high', 0.42363344051446944], ['null', 0.05627009646302251]], 1244]
['KLBN4.SA', -0.004997805767120655, 0.058553772148978674, [['high', 0.093340832470941], ['low', 0.03188328985955305], ['null', 0.04134342935350206]], [['low', 0.5048231511254019], ['high', 0.4228295819935691], ['null', 0.07234726688102894]], 1244]
['LEVE3.SA', -0.008830354911338096, 0.5159467769205762, [['high', 0.7716427696378607], ['low', 0.26868004439156473], ['null', 0.4070245302640475]], [['low', 0.5008038585209004], ['high', 0.4887459807073955], ['null', 0.01045016077170418]], 1244]
['LIGT3.SA', -0.020258336109363763, 0.2524706375368922, [['high', 0.3855320217342614], ['low', 0.1430060392789509], ['null', 0.12459764480590821]], [['low', 0.5313504823151125], ['high', 0.452572347266881], ['null', 0.01607717041800643]], 1244]
['LIPR3.SA', 0.13679808219977185, 0.33288017819221233, [['high', 2.354400380452474], ['low', 0.7182927945765053], ['null', 0.0016913899799954409]], [['null', 0.8133547868061143], ['high', 0.12067578439259855], ['low', 0.06596942880128721]], 1243]
['LOGN3.SA', -0.003183326537202792, 0.5988504702638583, [['high', 0.9510670775185354], ['low', 0.2919690169105234], ['null', 0.22666650348239475]], [['low', 0.5184887459807074], ['high', 0.4670418006430868], ['null', 0.014469453376205787]], 1244]
['LUPA3.SA', -0.015088424613621457, 0.11895498734003478, [['high', 0.2544222311178843], ['low', 0.04128630609762949], ['null', 0.05126761886435495]], [['low', 0.5811897106109325], ['high', 0.3617363344051447], ['null', 0.05707395498392283]], 1244]
['LUXM4.SA', 0.050522917811178146, 0.09464399179717944, [['high', 0.33240377319442643], ['low', 0.1885000012137673], ['null', 0.0021723760764742403]], [['null', 0.6814159292035398], ['high', 0.23008849557522124], ['low', 0.08849557522123894]], 1243]
['MAPT3.SA', 0.022204345402368496, 0.06252614855286774, [['high', 6.330000241597493], ['low', 0.07039999008178711], ['null', 0.0]], [['null', 0.9702333065164923], ['low', 0.02011263073209976], ['high', 0.009654062751407884]], 1243]
['MAPT4.SA', 0.18474275889503994, 0.5031430840108939, [['high', 7.743636341838093], ['low', 0.4358823299407959], ['null', 9.098955454665818e-06]], [['null', 0.8834405144694534], ['high', 0.06189710610932476], ['low', 0.05466237942122187]], 1244]
['MERC3.SA', 0.034601769328405085, 0.125929201023289, [['high', 4.28545448996804], ['low', 0.38823526045855355], ['null', 0.001624149530112338]], [['null', 0.9460981496379727], ['low', 0.027353177795655673], ['high', 0.02654867256637168]], 1243]
['MERC4.SA', 0.002485920897627299, 0.10448913620252909, [['high', 0.9411016642037084], ['low', 0.11154839915613975], ['null', 0.0015876268603138089]], [['null', 0.7803700724054706], ['low', 0.1246983105390185], ['high', 0.09493161705551086]], 1243]
['MGLU3.SA', -0.20741129381480325, 2.0681188765829397, [['high', 3.383374744774894], ['low', 1.0626633128181833], ['null', 0.915220707654953]], [['low', 0.5393890675241158], ['high', 0.43488745980707394], ['null', 0.02572347266881029]], 1244]
['MILS3.SA', -0.003271704318055769, 0.2067041747823022, [['high', 0.3070382607756756], ['low', 0.11150572616027732], ['null', 0.14000000059604645]], [['low', 0.49115755627009644], ['high', 0.48311897106109325], ['null', 0.02572347266881029]], 1244]
['MNDL3.SA', 0.02512066458274737, 0.17186444168213577, [['high', 0.49426183727126266], ['low', 0.09427083730697632], ['null', 0.004293893129770993]], [['null', 0.42156074014481093], ['low', 0.28962188254223653], ['high', 0.28881737731295254]], 1243]
['MNPR3.SA', 0.05605790544112459, 0.2836202464560204, [['high', 0.44735722674047773], ['low', 0.14410956311832435], ['null', 0.03924369411308225]], [['high', 0.49316170555108607], ['low', 0.41110217216411904], ['null', 0.09573612228479485]], 1243]
['MOAR3.SA', 1.1792516670012225, 2.2364923134985606, [['high', 7.5913113953637295], ['low', 3.0237498032419303], ['null', 0.006361323155216285]], [['null', 0.6323411102172164], ['high', 0.24537409493161705], ['low', 0.12228479485116653]], 1243]
['MRFG3.SA', -0.016043534232872476, 0.26383172430792806, [['high', 0.4103954806023105], ['low', 0.1357811032808744], ['null', 0.1553309758504232]], [['low', 0.522508038585209], ['high', 0.4654340836012862], ['null', 0.012057877813504822]], 1244]
['MRVE3.SA', -0.024590039943192168, 0.2863746049703126, [['high', 0.46096715091788854], ['low', 0.1463475817257596], ['null', 0.2511765816632439]], [['low', 0.5458199356913184], ['high', 0.4405144694533762], ['null', 0.013665594855305467]], 1244]
['MSPA3.SA', -0.004392603953231849, 0.0033950099806965882, [['high', 1.0549993515014648], ['low', 0.0], ['null', 0.0]], [['null', 0.9943684633950121], ['high', 0.003218020917135961], ['low', 0.002413515687851971]], 1243]
['MSPA4.SA', -0.007417542265004337, 0.0009814942928446173, [['high', 0.4066658020019531], ['low', 0.0], ['null', 0.0]], [['null', 0.995172968624296], ['low', 0.002413515687851971], ['high', 0.002413515687851971]], 1243]
['MTSA3.SA', 0.001858408184465821, 0.001858408184465821, [['high', 1.1550006866455078], ['null', 0.0]], [['null', 0.998390989541432], ['high', 0.0016090104585679806]], 1243]
['MTSA4.SA', 0.12950973188762113, 0.5799036324982475, [['high', 0.9127289235981462], ['low', 0.29203889161637686], ['null', 0.10606827695145567]], [['high', 0.4919614147909968], ['low', 0.4139871382636656], ['null', 0.09405144694533762]], 1244]
['MULT3.SA', -0.00923633422115608, 0.42307876850631077, [['high', 0.6396339340336906], ['low', 0.2185736896496756], ['null', 0.33083295822143555]], [['low', 0.5072347266881029], ['high', 0.48311897106109325], ['null', 0.00964630225080386]], 1244]
['MWET3.SA', -0.0017940470602660053, 0.295148839513237, [['high', 7.59675018787384], ['low', 1.297872340425532], ['null', 0.0017301038062283738]], [['null', 0.9300080450522928], ['low', 0.03781174577634755], ['high', 0.032180209171359615]], 1243]
['MWET4.SA', -0.009991959228883898, 0.29069186292726573, [['high', 0.6784249800443649], ['low', 0.16389634970740027], ['null', 0.0141925323083534]], [['low', 0.41914722445695896], ['high', 0.32180209171359614], ['null', 0.2590506838294449]], 1243]
['NORD3.SA', 0.0389782792603116, 0.30955752555343863, [['high', 1.2118450372421434], ['low', 0.17976820942581884], ['null', 0.003104477498068738]], [['null', 0.5390185036202735], ['low', 0.24296057924376507], ['high', 0.2180209171359614]], 1243]
['NUTR3.SA', -0.004911575286718044, 0.04507138273436157, [['high', 0.26770273728729926], ['low', 0.08626196047534114], ['null', 0.0012166299235638173]], [['null', 0.7347266881028939], ['low', 0.14790996784565916], ['high', 0.11736334405144695]], 1244]
['ODER4.SA', 0.015028157928540451, 0.015028157928540451, [['high', 18.68000030517578], ['null', 0.0]], [['null', 0.999195494770716], ['high', 0.0008045052292839903]], 1243]
['ODPV3.SA', -0.012995492223758023, 0.18879125585893342, [['high', 0.28475822967424247], ['low', 0.10366532448946573], ['null', 0.12260089980231391]], [['low', 0.5040192926045016], ['high', 0.4670418006430868], ['null', 0.028938906752411574]], 1244]
['OIBR3.SA', -0.3525803825096302, 2.1957475912915934, [['high', 4.40876924196879], ['low', 1.185943839330569], ['null', 1.1826290994742668]], [['low', 0.5152733118971061], ['high', 0.3135048231511254], ['null', 0.1712218649517685]], 1244]
['OIBR4.SA', -0.5385691383643932, 3.011905116666935, [['high', 6.276940293573029], ['low', 1.3588538292827441], ['null', 1.9097221824857924]], [['low', 0.5610932475884244], ['high', 0.32315112540192925], ['null', 0.1157556270096463]], 1244]
['OSXB3.SA', -0.048303864009893976, 0.2674115602993122, [['high', 0.5392257875011813], ['low', 0.11110313847276748], ['null', 0.053950607040782035]], [['low', 0.5610932475884244], ['high', 0.3737942122186495], ['null', 0.06511254019292605]], 1244]
['PDGR3.SA', -1.5756089522763848, 7.9881745271768025, [['high', 16.699940313124998], ['low', 3.683144749739231], ['null', 2.881678912940064]], [['low', 0.5643086816720257], ['high', 0.33681672025723475], ['null', 0.09887459807073955]], 1244]
['PETR3.SA', 0.00768487323135425, 0.4619131900873215, [['high', 0.6800159959321577], ['low', 0.24001633477093937], ['null', 0.2666664123535156]], [['high', 0.5040192926045016], ['low', 0.49115755627009644], ['null', 0.00482315112540193]], 1244]
['PETR4.SA', 0.0022990297274574204, 0.4220819902573368, [['high', 0.6230414308560123], ['low', 0.21758275158357937], ['null', 0.19833294550577799]], [['high', 0.5048231511254019], ['low', 0.4855305466237942], ['null', 0.00964630225080386]], 1244]
['PFRM3.SA', -0.0015755665647255264, 0.10964630635221671, [['high', 0.1591474251891114], ['low', 0.06835987765318269], ['null', 0.073018897254512]], [['low', 0.5048231511254019], ['high', 0.452572347266881], ['null', 0.04260450160771704]], 1244]
['PINE3.SA', -0.00613032975507569, 0.012107802703317287, [['high', 0.5513635982166637], ['low', 0.06790696742922761], ['null', 0.0]], [['null', 0.9477071600965407], ['low', 0.03459372485921158], ['high', 0.017699115044247787]], 1243]
['PINE4.SA', -0.006511253655148473, 0.06338424022366379, [['high', 0.11375261477704318], ['low', 0.03091317049400535], ['null', 0.03979797676356152]], [['low', 0.5369774919614148], ['high', 0.3834405144694534], ['null', 0.07958199356913183]], 1244]
['PNVL3.SA', -0.035287778093883844, 0.2497122073096861, [['high', 0.41158166491550957], ['low', 0.1691290444018794], ['null', 0.027635277181431866]], [['low', 0.4919614147909968], ['high', 0.3971061093247588], ['null', 0.11093247588424437]], 1244]
['POMO3.SA', -0.0024008578426201626, 0.05638799579197187, [['high', 0.08800308616073044], ['low', 0.03324302076706158], ['null', 0.025052637802927116]], [['low', 0.4895498392282958], ['high', 0.4340836012861736], ['null', 0.07636655948553055]], 1244]
['POMO4.SA', -0.0003711113592436076, 0.07054394406904362, [['high', 0.10853009836541282], ['low', 0.03718628456343466], ['null', 0.043384618025559644]], [['low', 0.4847266881028939], ['high', 0.4630225080385852], ['null', 0.0522508038585209]], 1244]
['PTBL3.SA', -0.00739548760211736, 0.19618166412954546, [['high', 0.32141324168667595], ['low', 0.09403668138958993], ['null', 0.09290317566164079]], [['low', 0.5257234726688103], ['high', 0.44935691318327975], ['null', 0.02491961414790997]], 1244]
['PTNT3.SA', -0.04515687017218298, 0.23333065066717368, [['high', 0.5810115626781662], ['low', 0.1710441725321084], ['null', 0.009573935267321747]], [['low', 0.4006436041834272], ['null', 0.32099758648431215], ['high', 0.27835880933226065]], 1243]
['PTNT4.SA', -0.01005627373023815, 0.11183279848558726, [['high', 0.18688756107805243], ['low', 0.062400582612702], ['null', 0.054925377689190764]], [['low', 0.5458199356913184], ['high', 0.4003215434083601], ['null', 0.053858520900321546]], 1244]
['QUAL3.SA', -0.018199358818232054, 0.3734726638464299, [['high', 0.5728774346000983], ['low', 0.2108898971954622], ['null', 0.12499979469511244]], [['low', 0.5329581993569131], ['high', 0.452572347266881], ['null', 0.014469453376205787]], 1244]
['RANI3.SA', -0.008360143834754969, 0.1423552960061567, [['high', 0.2336697193460727], ['low', 0.07019816084605891], ['null', 0.08581389937289925]], [['low', 0.5273311897106109], ['high', 0.43810289389067525], ['null', 0.03456591639871383]], 1244]
['RAPT3.SA', -0.008384236952116252, 0.1556672060987957, [['high', 0.23669629071576134], ['low', 0.08764044163123753], ['null', 0.09982754444253855]], [['low', 0.5008038585209004], ['high', 0.452572347266881], ['null', 0.04662379421221865]], 1244]
['RAPT4.SA', -0.014220248847912361, 0.20325560700088452, [['high', 0.31698438984889094], ['low', 0.1035293838926144], ['null', 0.14619048436482748]], [['low', 0.5192926045016077], ['high', 0.4638263665594855], ['null', 0.016881028938906754]], 1244]
['RCSL3.SA', -0.14024519747859795, 0.8187500031431388, [['high', 1.3698788811178768], ['low', 0.46126505807042123], ['null', 0.26252273803061627]], [['low', 0.5144694533762058], ['high', 0.409967845659164], ['null', 0.07556270096463022]], 1244]
['RCSL4.SA', -0.10138311704255377, 0.40935637358683863, [['high', 0.8694790411599075], ['low', 0.19299644365438967], ['null', 0.2037804815504286]], [['low', 0.5377813504823151], ['high', 0.317524115755627], ['null', 0.14469453376205788]], 1244]
['RDNI3.SA', -0.041535353162281, 0.1869051483283089, [['high', 0.31289205434608847], ['low', 0.10241477699442343], ['null', 0.13836740474311673]], [['low', 0.5659163987138264], ['high', 0.3946945337620579], ['null', 0.03938906752411576]], 1244]
['RENT3.SA', -0.006919604789022464, 0.9938883643441645, [['high', 1.441126902768507], ['low', 0.5600100670406662], ['null', 0.37000083923339844]], [['low', 0.5056270096463023], ['high', 0.4927652733118971], ['null', 0.001607717041800643]], 1244]
['RNEW3.SA', -0.017741156448505317, 0.0905064288826234, [['high', 0.17247264012205263], ['low', 0.04478770189019981], ['null', 0.03057692887691351]], [['low', 0.5490353697749196], ['high', 0.36736334405144694], ['null', 0.08360128617363344]], 1244]
['RNEW4.SA', -0.01692925800847854, 0.07680868201700437, [['high', 0.1425850344082666], ['low', 0.04005517301888301], ['null', 0.04653845918484223]], [['low', 0.5827974276527331], ['high', 0.3545016077170418], ['null', 0.06270096463022508]], 1244]
['ROMI3.SA', -0.013280009916740982, 0.2863956456015731, [['high', 0.466777493957895], ['low', 0.1339891374201898], ['null', 0.1471625434027778]], [['low', 0.5281350482315113], ['high', 0.45739549839228294], ['null', 0.014469453376205787]], 1244]
['RSID3.SA', -0.008987139563085183, 0.17912378523894062, [['high', 0.2607155243555705], ['low', 0.11012778533533359], ['null', 0.09999999470180936]], [['low', 0.5032154340836013], ['high', 0.46061093247588425], ['null', 0.03617363344051447]], 1244]
['RSUL4.SA', -0.0013267786939811094, 0.6579334789533707, [['high', 1.7278362559733418], ['low', 0.5693637744061927], ['null', 0.01498568564818659]], [['null', 0.43488745980707394], ['high', 0.2845659163987138], ['low', 0.2805466237942122]], 1244]
['SAPR3.SA', -0.014646302273802436, 0.06978563403776604, [['high', 0.11481182325270868], ['low', 0.039499263524658025], ['null', 0.04415455762890802]], [['low', 0.5458199356913184], ['high', 0.3987138263665595], ['null', 0.05546623794212219]], 1244]
['SAPR4.SA', -0.006023575446996658, 0.05961414587076071, [['high', 0.09666051917313212], ['low', 0.030202667236328126], ['null', 0.03679827012513813]], [['low', 0.502411575562701], ['high', 0.4364951768488746], ['null', 0.06109324758842444]], 1244]
['SBSP3.SA', 0.016454987970579094, 0.8291238005904906, [['high', 1.1365933710215044], ['low', 0.5033831272156876], ['null', 0.970001220703125]], [['high', 0.5120578778135049], ['low', 0.4847266881028939], ['null', 0.003215434083601286]], 1244]
['SCAR3.SA', 0.0553376383336794, 0.5507074590664585, [['high', 0.8646935755206693], ['low', 0.24884425362020784], ['null', 0.1298111969569944]], [['high', 0.4983922829581994], ['low', 0.4590032154340836], ['null', 0.04260450160771704]], 1244]
['SEER3.SA', -0.02594052595340937, 0.27255627330859755, [['high', 0.4335815800842664], ['low', 0.13751514463713674], ['null', 0.18799986839294433]], [['low', 0.5305466237942122], ['high', 0.4533762057877814], ['null', 0.01607717041800643]], 1244]
['SGPS3.SA', -0.01530169385724363, 0.16883346364081914, [['high', 0.3237419243781797], ['low', 0.07711864347006642], ['null', 0.06742858418396541]], [['low', 0.5695897023330652], ['high', 0.37409493161705554], ['null', 0.05631536604987932]], 1243]
['SHUL3.SA', 0.035530974187873966, 0.035530974187873966, [['high', 44.165000915527344], ['null', 0.0]], [['null', 0.999195494770716], ['high', 0.0008045052292839903]], 1243]
['SHUL4.SA', -0.0006933286067373883, 0.08323754020442534, [['high', 0.1209086913647859], ['low', 0.0502403913400112], ['null', 0.05944440629747179]], [['low', 0.5016077170418006], ['high', 0.4622186495176849], ['null', 0.03617363344051447]], 1244]
['SNSY3.SA', -0.055128619218562575, 0.23029742536054162, [['high', 1.1124761933372134], ['low', 0.19212849934895834], ['null', 0.006407643579373694]], [['null', 0.6310289389067524], ['low', 0.20016077170418006], ['high', 0.16881028938906753]], 1244]
['STBP3.SA', 0.0011012845484006826, 0.15827171461375197, [['high', 0.24018869105579513], ['low', 0.08648000602722168], ['null', 0.07805562019348145]], [['low', 0.502411575562701], ['high', 0.46864951768488744], ['null', 0.028938906752411574]], 1244]
['TAEE3.SA', -0.009493563336191453, 0.12281349464244781, [['high', 0.17501812741376352], ['low', 0.08048208393909698], ['null', 0.0902041026524135]], [['low', 0.5168810289389068], ['high', 0.4437299035369775], ['null', 0.03938906752411576]], 1244]
['TAEE4.SA', -0.015353698822463057, 0.11061895161962969, [['high', 0.1586580662166371], ['low', 0.07355383212749775], ['null', 0.06979993820190429]], [['low', 0.522508038585209], ['high', 0.43729903536977494], ['null', 0.04019292604501608]], 1244]
['TCSA3.SA', -0.01695337009966565, 0.1664630267589422, [['high', 0.29435222351599316], ['low', 0.07579882275423355], ['null', 0.1409459822886699]], [['low', 0.5434083601286174], ['high', 0.3971061093247588], ['null', 0.0594855305466238]], 1244]
['TECN3.SA', -0.0023874615070520874, 0.06608521387316406, [['high', 0.1178557573006167], ['low', 0.028569234426204976], ['null', 0.039259261555141874]], [['low', 0.522508038585209], ['high', 0.41237942122186494], ['null', 0.06511254019292605]], 1244]
['TEKA3.SA', 0.004722428724637266, 0.28559130310340936, [['high', 3.545897330993261], ['low', 0.9027380489167713], ['null', 0.002386680694777694]], [['null', 0.8696701528559936], ['low', 0.06757843925985518], ['high', 0.06275140788415125]], 1243]
['TEKA4.SA', 0.0877152137572211, 0.44124697564785653, [['high', 0.8844195295982594], ['low', 0.26556098286698504], ['null', 0.015614031351100632]], [['high', 0.39501206757843926], ['low', 0.32984714400643605], ['null', 0.2751407884151247]], 1243]
['TELB3.SA', -0.14803976870695623, 1.4568040814019938, [['high', 3.7078961527025376], ['low', 0.9156746659667707], ['null', 0.02992998118482585]], [['low', 0.37489943684633953], ['null', 0.3274336283185841], ['high', 0.29766693483507645]], 1243]
['TELB4.SA', -0.10928455618033456, 0.49728298033932017, [['high', 1.0084749649812452], ['low', 0.20665275036374228], ['null', 0.11117642066057991]], [['low', 0.5763665594855305], ['high', 0.36897106109324757], ['null', 0.05466237942122187]], 1244]
['TGMA3.SA', -0.03249194154402067, 0.43085211802908846, [['high', 0.6075762958849891], ['low', 0.27158062148355355], ['null', 0.2646668752034505]], [['low', 0.5136655948553055], ['high', 0.4742765273311897], ['null', 0.012057877813504822]], 1244]
['TKNO4.SA', 0.0025663490939888374, 0.063845520142289, [['high', 2.609654525230671], ['low', 0.16000001326851224], ['null', 0.0]], [['null', 0.9581657280772325], ['high', 0.02333065164923572], ['low', 0.01850362027353178]], 1243]
['TOTS3.SA', 0.013618442406608361, 0.5318420071310552, [['high', 0.7529902161096116], ['low', 0.2971492955154393], ['null', 0.24390792846679688]], [['high', 0.5160771704180064], ['low', 0.4734726688102894], ['null', 0.01045016077170418]], 1244]
['TRIS3.SA', -0.014389068559051709, 0.17053054115013294, [['high', 0.26320213751204324], ['low', 0.09474808569172867], ['null', 0.09833340644836426]], [['low', 0.5265273311897106], ['high', 0.44935691318327975], ['null', 0.024115755627009645]], 1244]
['TUPY3.SA', -0.017917984934865086, 0.3693971465254903, [['high', 0.5639790806262697], ['low', 0.20246957278833155], ['null', 0.23666648864746093]], [['low', 0.5273311897106109], ['high', 0.46061093247588425], ['null', 0.012057877813504822]], 1244]
['TXRX3.SA', 0.08576828226962592, 0.3222123910991396, [['high', 6.1621665239334105], ['low', 0.3879032827192737], ['null', 0.006003574640170258]], [['null', 0.9018503620273531], ['low', 0.0498793242156074], ['high', 0.04827031375703942]], 1243]
['TXRX4.SA', -0.003797273336642228, 0.17008044023429397, [['high', 0.4928133620525137], ['low', 0.06890949627639523], ['null', 0.010573945561255314]], [['null', 0.36444086886564764], ['low', 0.3467417538213998], ['high', 0.28881737731295254]], 1243]
['UCAS3.SA', -0.007805466651916504, 0.07942122355151407, [['high', 0.13234042660180098], ['low', 0.04189893041964147], ['null', 0.040810810553060996]], [['low', 0.52491961414791], ['high', 0.41559485530546625], ['null', 0.0594855305466238]], 1244]
['UGPA3.SA', 0.009717974632115992, 0.2485758368991962, [['high', 0.36597013316398], ['low', 0.1354634380494643], ['null', 0.17958900663587782]], [['low', 0.49758842443729906], ['high', 0.4879421221864952], ['null', 0.014469453376205787]], 1244]
['UNIP3.SA', -0.01659381657934649, 0.8102499449751385, [['high', 1.073435564563699], ['low', 0.5950454101320681], ['null', 0.1927899327771417]], [['low', 0.5072347266881029], ['high', 0.4694533762057878], ['null', 0.023311897106109324]], 1244]
['USIM3.SA', -0.019477490826818336, 0.19785368940837897, [['high', 0.29470052736424274], ['low', 0.12161918808852715], ['null', 0.10115386889531063]], [['low', 0.5361736334405145], ['high', 0.4429260450160772], ['null', 0.02090032154340836]], 1244]
['VALE3.SA', -0.07549828655083463, 0.8676929197894032, [['high', 1.3723878090000665], ['low', 0.4578318244236409], ['null', 0.5088895161946615]], [['low', 0.545016077170418], ['high', 0.4477491961414791], ['null', 0.007234726688102894]], 1244]
['VIVR3.SA', -0.07593710140783304, 0.44699400998771766, [['high', 1.0338242489900162], ['low', 0.15097945121698506], ['null', 0.237034305449455]], [['low', 0.5522508038585209], ['high', 0.32315112540192925], ['null', 0.12459807073954984]], 1244]
['VLID3.SA', -0.006284269489276064, 0.2527405567874479, [['high', 0.39640652886752425], ['low', 0.1263360940151333], ['null', 0.15665106773376464]], [['low', 0.5176848874598071], ['high', 0.4662379421221865], ['null', 0.01607717041800643]], 1244]
['VULC3.SA', 0.00012908200359037836, 0.20110858559991768, [['high', 0.2844389390486937], ['low', 0.11634420830270518], ['null', 0.14160663431340997]], [['high', 0.5016077170418006], ['low', 0.4807073954983923], ['null', 0.017684887459807074]], 1244]
['WEGE3.SA', -0.0077130625868916895, 0.48198557359995947, [['high', 0.7289785906746125], ['low', 0.24501611945334445], ['null', 0.3182147571018764]], [['low', 0.5008038585209004], ['high', 0.4879421221864952], ['null', 0.011254019292604502]], 1244]
['WHRL3.SA', -0.008577159363357201, 0.08098071161957032, [['high', 0.1570440308352936], ['low', 0.03714533619402189], ['null', 0.02306877368341678]], [['low', 0.4646302250803859], ['high', 0.3834405144694534], ['null', 0.15192926045016078]], 1244]
['WHRL4.SA', -0.0072427639240620605, 0.09894694124387392, [['high', 0.14943181655623697], ['low', 0.06339712994710871], ['null', 0.04988758751515592]], [['low', 0.5040192926045016], ['high', 0.42443729903536975], ['null', 0.07154340836012862]], 1244]
['BPAN4.SA', -0.014139861922555414, 0.24239550257802392, [['high', 0.39686702596250995], ['low', 0.1196666753653324], ['null', 0.13371434892926898]], [['low', 0.5305466237942122], ['high', 0.4413183279742765], ['null', 0.028135048231511254]], 1244]
['ENMT3.SA', 0.2562071784119978, 0.42601373170713025, [['high', 1.1857360096720906], ['low', 0.49955803415049677], ['null', 0.005677355660332574]], [['null', 0.5792437650844731], ['high', 0.30973451327433627], ['low', 0.11102172164119067]], 1243]
['ENMT4.SA', 0.2518420399721841, 0.3584090744595516, [['high', 1.8679308465948687], ['low', 0.5563965068143957], ['null', 0.0003592657664465526]], [['null', 0.7602574416733708], ['high', 0.17135961383748993], ['low', 0.06838294448913917]], 1243]
['MEAL3.SA', -0.00840032579814506, 0.07745176438733313, [['high', 0.12345519536591971], ['low', 0.040093901198421475], ['null', 0.05517241667056906]], [['low', 0.5136655948553055], ['high', 0.4397106109324759], ['null', 0.04662379421221865]], 1244]
['PRIO3.SA', -0.01913350916368785, 0.4665530775329308, [['high', 0.7152427022510469], ['low', 0.2481284697485991], ['null', 0.28444435861375594]], [['low', 0.5257234726688103], ['high', 0.4670418006430868], ['null', 0.007234726688102894]], 1244]
['CRPG3.SA', 0.03105389755384057, 0.07813354700875685, [['high', 3.87347818457562], ['low', 0.2361764907836914], ['null', 0.0]], [['null', 0.9541432019308126], ['low', 0.027353177795655673], ['high', 0.01850362027353178]], 1243]
['ATOM3.SA', -0.01171258671682364, 0.07637830016314025, [['high', 0.1457353925548445], ['low', 0.035297045233654], ['null', 0.04145972879187575]], [['low', 0.5498392282958199], ['high', 0.36736334405144694], ['null', 0.08279742765273312]], 1244]
['AALR3.SA', -0.007869783321760858, 0.2638987153289402, [['high', 0.3829004768577434], ['low', 0.15192248401426153], ['null', 0.22468754649162292]], [['low', 0.49758842443729906], ['high', 0.4766881028938907], ['null', 0.02572347266881029]], 1244]
['MOVI3.SA', -0.026095623755378355, 0.2985369166377273, [['high', 0.46377259503461116], ['low', 0.16119332649539794], ['null', 0.19714318002973283]], [['low', 0.5361736334405145], ['high', 0.452572347266881], ['null', 0.011254019292604502]], 1244]
